Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Wireshark 安全漏洞,CNNVD-202402-1798,2024-02-21,2024-02-26,高危,其他,Wireshark（前称Ethereal）是导线鲨鱼（Wireshark）团队的一套网络数据包分析软件。该软件的功能是截取网络数据包，并显示出详细的数据以供分析。 Wireshark v.4.2.0之前版本存在安全漏洞，该漏洞源于存在缓冲区溢出漏洞，允许远程攻击者造成拒绝服务。,CVE-2024-24476
ChurchCRM 安全漏洞,CNNVD-202402-1775,2024-02-21,2024-02-26,中危,其他,ChurchCRM是一个为教会打造的开源 CRM 系统。 ChurchCRM 5.5.0 版本存在安全漏洞，该漏洞源于 ConfirmReport.php 页面的 familyId GET 参数存在 SQL 盲注（基于时间）漏洞。,CVE-2024-25892
Silicon Labs Gecko SDK 安全漏洞,CNNVD-202402-1799,2024-02-21,2024-03-11,中危,其他,Silicon Labs Gecko SDK（GSDK）是Silicon Labs开源的一个库。将 Silicon Labs 无线软件开发工具包（SDK）和 Gecko 平台结合为一个集成的软件包。 Silicon Labs Gecko SDK v4.4.0及之前版本存在安全漏洞，该漏洞源于可能允许通过密钥重新创建进行签名欺骗。,CVE-2024-22473
Helm 安全漏洞,CNNVD-202402-1814,2024-02-21,2024-02-23,高危,其他,Helm是一款Kubernetes包管理器。 Helm 3.14.2之前版本存在安全漏洞，该漏洞源于未初始化变量。,CVE-2024-26147
WordPress Plugin Themify Builder 跨站请求伪造漏洞,CNNVD-202402-1715,2024-02-21,2024-03-01,中危,跨站请求伪造,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin Themify Builder 存在跨站请求伪造漏洞，该漏洞源于该插件中包含跨站请求伪造 (CSRF) 漏洞。,CVE-2024-24872
ChurchCRM 安全漏洞,CNNVD-202402-1771,2024-02-21,2024-02-26,中危,其他,ChurchCRM是一个为教会打造的开源 CRM 系统。 ChurchCRM 5.5.0 版本存在安全漏洞，该漏洞源于 EventAttendance.php 页面的 type 参数存在反射型跨站脚本漏洞。,CVE-2024-25895
Tenda AC23 安全漏洞,CNNVD-202402-1817,2024-02-21,2024-03-01,超危,其他,Tenda AC23是中国腾达（Tenda）公司的一款双频千兆无线路由器。 Tenda AC23 US_AC23V1.0re_V16.03.07.45_cn_TDC01固件版本存在安全漏洞，该漏洞源于允许攻击者通过schedStartTime参数运行任意命令。,CVE-2023-24334
GitLab 授权问题漏洞,CNNVD-202402-1825,2024-02-21,2024-02-23,中危,授权问题,GitLab是美国GitLab公司的一个开源的端到端软件开发平台，具有内置的版本控制、问题跟踪、代码审查、CI/CD（持续集成和持续交付）等功能。 GitLab 存在授权问题漏洞，该漏洞源于具有“访客”角色的用户可以更改与权限相反的“自定义仪表板项目”设置。,CVE-2024-0861
Linaro Trusted Firmware-A 安全漏洞,CNNVD-202402-1755,2024-02-21,2024-03-11,中危,其他,Linaro Trusted Firmware-A是Linaro开源的一种可信固件。 Linaro Trusted Firmware-A 2.10 之前版本存在安全漏洞，该漏洞源于格式错误的 SDEI SMC 可能会导致内存读取越界。,CVE-2023-49100
PHP MySQL User Signup Login System 访问控制错误漏洞,CNNVD-202402-1752,2024-02-21,2024-03-11,中危,授权问题,PHP MySQL User Signup Login System是使用 HTML、PHP 和 MySQL 的登录和注册表单。 PHP MySQL User Signup Login System 1.0版本存在访问控制错误漏洞，该漏洞源于文件/edit.php存在访问控制错误漏洞。,CVE-2024-1701
Apple macOS Monterey 安全漏洞,CNNVD-202402-1730,2024-02-21,2024-03-01,中危,其他,Apple macOS Monterey是美国苹果（Apple）公司的用于麦金塔桌面操作系统macOS的第18个主要版本。 Apple macOS Monterey 12.7.1 版本存在安全漏洞，该漏洞源于应用程序可能能够修改文件系统的受保护部分。,CVE-2023-42877
Apple iOS 和 iPadOS 安全漏洞,CNNVD-202402-1742,2024-02-21,2024-03-01,高危,其他,Apple iOS和Apple iPadOS都是美国苹果（Apple）公司的产品。Apple iOS是一套为移动设备所开发的操作系统。Apple iPadOS是一套用于iPad平板电脑的操作系统。 Apple iOS 17.1 版本和 iPadOS 17.1 版本存在安全漏洞，该漏洞源于攻击者可能能够访问安装在主目录中的连接网络卷。,CVE-2023-42836
Apple macOS Monterey 安全漏洞,CNNVD-202402-1733,2024-02-21,2024-03-01,中危,其他,Apple macOS Monterey是美国苹果（Apple）公司的用于麦金塔桌面操作系统macOS的第18个主要版本。 Apple macOS Monterey 12.7.1 版本存在安全漏洞，该漏洞源于应用程序可能能够访问用户敏感数据。,CVE-2023-42858
GitLab 访问控制错误漏洞,CNNVD-202402-1816,2024-02-21,2024-02-23,中危,授权问题,GitLab是美国GitLab公司的一个开源的端到端软件开发平台，具有内置的版本控制、问题跟踪、代码审查、CI/CD（持续集成和持续交付）等功能。 GitLab 存在访问控制错误漏洞，该漏洞源于在某些特殊情况下，LDAP 用户可能能够使用经过验证的辅助电子邮件地址重置密码，并使用重置密码的直接身份验证绕过 LDAP 进行登录。,CVE-2024-1525
Liferay Portal和Liferay DXP 安全漏洞,CNNVD-202402-1701,2024-02-21,2024-02-26,超危,其他,Liferay Portal和Liferay DXP都是美国Liferay公司的产品。Liferay Portal是一套基于J2EE的门户解决方案。该方案使用了EJB以及JMS等技术，并可作为Web发布和共享工作区、企业协作平台、社交网络等。Liferay DXP是一套数字化体验协作平台。 Liferay Portal 和 Liferay DXP 存在安全漏洞，该漏洞源于 Expando 模块的地理定位自定义字段中存储的跨站脚本 (XSS) 漏洞允许经过身份验证的远程用户通过精心设计的有效负载注入任意 Web 脚本或 HTML，该有效负载注入地理位置自定义字段的名称文本字段。,CVE-2024-25601
PMB 安全漏洞,CNNVD-202402-1806,2024-02-21,2024-03-01,中危,其他,PMB是PMB Services团队的一个 100% 免费文档管理的参考工具。 PMB 7.4.7 及之前版本存在安全漏洞，该漏洞源于允许未经身份验证的远程攻击者通过pmb/camera_upload.php使用精心设计的PHTML 文件来运行任意代码。,CVE-2023-52154
GARO Wallbox GLB/GTB/GTC 跨站脚本漏洞,CNNVD-202402-1800,2024-02-21,2024-03-11,中危,跨站脚本,GARO Wallbox GLB/GTB/GTC是瑞典GARO公司的一种电动汽车充电器。 GARO WALLBOX GLB+ T2EV7 0.5版本存在跨站脚本漏洞，该漏洞源于组件Software Update Handler存在跨站脚本漏洞。,CVE-2024-1707
ConnectWise ScreenConnect 路径遍历漏洞,CNNVD-202402-1751,2024-02-21,2024-02-26,高危,路径遍历,ConnectWise ScreenConnect是ConnectWise公司的一种自托管远程桌面软件应用程序。 ConnectWise ScreenConnect 23.9.7及之前版本存在安全漏洞，该漏洞源于存在路径遍历漏洞。,CVE-2024-1708
Apple iOS 和 iPadOS 安全漏洞,CNNVD-202402-1722,2024-02-21,2024-03-01,低危,其他,Apple iOS和Apple iPadOS都是美国苹果（Apple）公司的产品。Apple iOS是一套为移动设备所开发的操作系统。Apple iPadOS是一套用于iPad平板电脑的操作系统。 Apple iOS 17.1 版本和 iPadOS 17.1 版本存在安全漏洞，该漏洞源于用户可能无法删除浏览历史记录项目。,CVE-2023-42951
Apple iOS 和 iPadOS 安全漏洞,CNNVD-202402-1731,2024-02-21,2024-03-01,高危,其他,Apple iOS和Apple iPadOS都是美国苹果（Apple）公司的产品。Apple iOS是一套为移动设备所开发的操作系统。Apple iPadOS是一套用于iPad平板电脑的操作系统。 Apple iOS 16.7.2 版本和 iPadOS 16.7.2 版本存在安全漏洞，该漏洞源于应用程序可能能够使用内核权限执行任意代码。,CVE-2023-42873
GitLab 安全漏洞,CNNVD-202402-1818,2024-02-21,2024-02-23,中危,其他,GitLab是美国GitLab公司的一个开源的端到端软件开发平台，具有内置的版本控制、问题跟踪、代码审查、CI/CD（持续集成和持续交付）等功能。 GitLab 存在安全漏洞，该漏洞源于当用户被分配具有 admin_group_member 权限的自定义角色时，可能会导致权限升级。,CVE-2023-6477
baserCMS 安全漏洞,CNNVD-202402-1917,2024-02-22,2024-03-01,中危,其他,baserCMS是baserCMS团队的一套企业级内容管理系统（CMS）。 baserCMS 5.0.9之前版本存在安全漏洞，该漏洞源于内容管理功能中存在跨站脚本漏洞。,CVE-2024-26128
flusity CMS 安全漏洞,CNNVD-202402-1876,2024-02-22,2024-02-26,中危,其他,flusity CMS是一个可以轻松更改或添加代码的用户交互界面解决方案。 flusity CMS v2.33版本存在安全漏洞，该漏洞源于通过组件 /core/tools/delete_translation.php 发现包含跨站请求伪造 (CSRF)漏洞。,CVE-2024-26349
MAXON CINEMA 4D 安全漏洞,CNNVD-202402-1850,2024-02-22,2024-03-11,中危,其他,Maxon Cinema 4D是德国Maxon公司的一款三维绘图软件。 MAXON CINEMA 4D R2024.2.0版本存在安全漏洞，该漏洞源于允许本地攻击者通过特制的c4d_base.xdl64文件执行任意代码。,CVE-2024-25423
flusity CMS 安全漏洞,CNNVD-202402-1871,2024-02-22,2024-02-26,中危,其他,flusity CMS是一个可以轻松更改或添加代码的用户交互界面解决方案。 flusity CMS v2.33版本存在安全漏洞，该漏洞源于通过组件 /core/tools/update_contact_form_settings.php 发现包含跨站请求伪造 (CSRF)漏洞。,CVE-2024-26350
Linux kernel 安全漏洞,CNNVD-202402-1898,2024-02-22,2024-02-26,超危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于允许越界内存访问。,CVE-2024-26588
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1829,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞，该漏洞源于写入访问冲突，导致内存损坏。,CVE-2024-23133
flusity CMS 安全漏洞,CNNVD-202402-1863,2024-02-22,2024-02-26,高危,其他,flusity CMS是一个可以轻松更改或添加代码的用户交互界面解决方案。 flusity CMS v2.33版本存在安全漏洞，该漏洞源于存在跨站脚本(XSS)漏洞，允许攻击者通过注入特制的有效载荷来执行任意Web脚本或HTML。,CVE-2024-26490
Mozilla Firefox 安全漏洞,CNNVD-202402-1896,2024-02-22,2024-03-11,中危,其他,Mozilla Firefox是美国Mozilla基金会的一款开源Web浏览器。 Mozilla Firefox （IOS） 122之前版本存在安全漏洞，该漏洞源于当使用自定义 Firefox 方案和超时竞争条件打开外部 URL 时，攻击者利用该漏洞可能使用 JavaScript URI 在顶级源站点上执行未经授权的脚本。,CVE-2024-1563
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1844,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞。攻击者利用该漏洞导致崩溃、写入敏感数据或在当前进程环境中执行任意代码。,CVE-2024-23127
Appwrite 安全漏洞,CNNVD-202402-1927,2024-02-22,2024-03-01,中危,其他,Appwrite是Appwrite开源的一个端到端的后端服务器。用于打包为一组 Docker 微服务的 Web、移动、本机或后端应用程序。 Appwrite 0.5.0 到 0.12.2 版本存在安全漏洞，该漏洞源于ACME-challenge 端点允许远程攻击者读取任意本地文件。,CVE-2022-25377
Tenda AC9 安全漏洞,CNNVD-202402-1923,2024-02-22,2024-03-01,高危,其他,Tenda AC9是中国腾达（Tenda）公司的一款无线路由器。 Tenda AC9 v.3.0 firmware v.15.03.06.42_multi版本存在安全漏洞，该漏洞源于存在缓冲区溢出漏洞。攻击者可利用该漏洞通过fromSetIpMacBind函数执行任意代码。,CVE-2024-25748
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1830,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞。攻击者利用该漏洞可以在当前进程中执行代码。,CVE-2024-23134
flusity CMS 安全漏洞,CNNVD-202402-1868,2024-02-22,2024-02-26,中危,其他,flusity CMS是一个可以轻松更改或添加代码的用户交互界面解决方案。 flusity-CMS v2.33版本存在安全漏洞，该漏洞源于通过组件 /core/tools/add_places.php 发现包含跨站请求伪造 (CSRF)漏洞。,CVE-2024-26352
Agro-School Management System 安全漏洞,CNNVD-202402-1851,2024-02-22,2024-03-11,超危,其他,Agro-School Management System是农校管理系统。 Agro-School Management System 1.0版本存在安全漏洞，该漏洞源于访问控制不当。,CVE-2024-25251
Tenda AC9 安全漏洞,CNNVD-202402-1926,2024-02-22,2024-03-01,高危,其他,Tenda AC9是中国腾达（Tenda）公司的一款无线路由器。 Tenda AC9 v.3.0 firmware v.15.03.06.42_multi版本存在安全漏洞，该漏洞源于存在缓冲区溢出漏洞。攻击者可利用该漏洞通过formWifiBasicSet函数执行任意代码。,CVE-2024-25756
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1835,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞，该漏洞源于写入访问冲突，导致内存损坏。,CVE-2024-23130
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1847,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞，该漏洞源于在 ASMIMPORT228A.dll 中解析恶意制作的 STP 文件时，可能会强制执行越界写入。攻击者利用该漏洞导致崩溃、写入敏感数据或在当前进程环境中执行任意代码。,CVE-2024-23124
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1834,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞。攻击者利用该漏洞可以在当前进程中执行代码。,CVE-2024-23135
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1843,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞，该漏洞源于写入访问冲突，导致内存损坏。,CVE-2024-23128
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1831,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞，该漏洞源于写入访问冲突，导致内存损坏。,CVE-2024-23131
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1845,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞。攻击者利用该漏洞导致崩溃、写入敏感数据或在当前进程环境中执行任意代码。,CVE-2024-23126
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1849,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞，该漏洞源于在 opennurbs.dll 中解析恶意制作的 3DM 文件时，可能会强制执行越界写入。攻击者利用该漏洞导致崩溃、写入敏感数据或在当前进程环境中执行任意代码。,CVE-2024-23122
ITFlow 跨站请求伪造漏洞,CNNVD-202402-1928,2024-02-22,2024-03-01,中危,跨站请求伪造,ITFlow是ITFlow开源的一款客户 IT 文档、票务和计费 ERP 软件。 ITFlow commit 432488eca3998c5be6b6b9e8f8ba01f54bc12378之前版本存在跨站请求伪造漏洞。攻击者利用该漏洞可以更改系统设置。,CVE-2024-25344
flusity CMS 安全漏洞,CNNVD-202402-1872,2024-02-22,2024-02-26,中危,其他,flusity CMS是一个可以轻松更改或添加代码的用户交互界面解决方案。 flusity CMS v2.33版本存在安全漏洞，该漏洞源于通过组件 /core/tools/update_place.php 发现包含跨站请求伪造 (CSRF)漏洞。,CVE-2024-26351
flusity CMS 安全漏洞,CNNVD-202402-1861,2024-02-22,2024-02-26,高危,其他,flusity CMS是一个可以轻松更改或添加代码的用户交互界面解决方案。 flusity CMS v2.33版本存在安全漏洞，该漏洞源于存在跨站脚本(XSS)漏洞，允许攻击者通过注入特制的有效载荷来执行任意Web脚本或HTML。,CVE-2024-26489
flusity CMS 安全漏洞,CNNVD-202402-1877,2024-02-22,2024-03-11,中危,其他,flusity CMS是一个可以轻松更改或添加代码的用户交互界面解决方案。 flusity CMS v2.33版本存在安全漏洞，该漏洞源于组件/cover/addons/info_media_gallery/action/edit_addon_post.php存在跨站请求伪造（CSRF）漏洞。,CVE-2024-23094
Hertzbeat 安全漏洞,CNNVD-202402-1880,2024-02-22,2024-03-11,中危,其他,Hertzbeat是dromara组织的一个开源的实时监控系统。 Hertzbeat 1.4.1之前版本存在安全漏洞，该漏洞源于在/define/yml接口处，使用SnakeYAML作为解析器解析yml内容，但没有使用安全配置，导致YAML反序列化。,CVE-2023-51389
GitLab Enterprise Edition 安全漏洞,CNNVD-202402-1853,2024-02-22,2024-02-26,中危,其他,GitLab Enterprise Edition（EE）是美国GitLab公司的一套内容管理系统。 GitLab Enterprise Edition 12.0 到 16.7.6、16.8 到 16.8.3、16.9 到 16.9.1版本存在安全漏洞，该漏洞源于允许绕过group ip restriction设置来访问项目的环境详细信息。,CVE-2023-4895
Linux kernel 安全漏洞,CNNVD-202402-1894,2024-02-22,2024-02-26,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于缺少attach_btf而导致崩溃。,CVE-2024-26591
Mozilla Firefox 安全漏洞,CNNVD-202402-1887,2024-02-22,2024-02-26,中危,其他,Mozilla Firefox是美国Mozilla基金会的一款开源Web浏览器。 Mozilla Firefox iOS 123之前版本存在安全漏洞，该漏洞源于使用二维码扫描器扫描JavaScript URI后，攻击者可能执行未经授权的脚本。,CVE-2024-26281
Linux kernel 安全漏洞,CNNVD-202402-1904,2024-02-22,2024-03-01,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于NULL指针取消引用。,CVE-2023-52449
Linux kernel 安全漏洞,CNNVD-202402-1892,2024-02-22,2024-02-26,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于每个文件压缩格式不一致。,CVE-2024-26590
Linux kernel 安全漏洞,CNNVD-202402-1906,2024-02-22,2024-03-01,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于btf_put() 和 map_free() 之间存在竞争条件。,CVE-2023-52446
Mozilla Focus 安全漏洞,CNNVD-202402-1881,2024-02-22,2024-02-26,高危,其他,Mozilla Focus是美国Mozilla基金会的一个供iOS设备专用的浏览器。 Mozilla Focus iOS 123之前版本存在安全漏洞，该漏洞源于如果受害者有指向攻击者网站的链接，攻击者可以利用302重定向在受害者网站上执行通用跨站脚本。,CVE-2024-26284
Mozilla Firefox 安全漏洞,CNNVD-202402-1883,2024-02-22,2024-02-26,中危,其他,Mozilla Firefox是美国Mozilla基金会的一款开源Web浏览器。 Mozilla Firefox 123之前版本存在安全漏洞，该漏洞源于当使用自定义Firefox方案打开外部URL时，攻击者可能会使用JavaScript URI在源站点上执行未经授权的脚本。,CVE-2024-26283
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1836,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞，该漏洞源于写入访问冲突，导致内存损坏。,CVE-2024-23129
Hertzbeat 安全漏洞,CNNVD-202402-1893,2024-02-22,2024-03-11,中危,其他,Hertzbeat是dromara组织的一个开源的实时监控系统。 Hertzbeat 1.4.1之前版本存在安全漏洞，该漏洞源于CalculateAlarm.java中使用AviatorEvaluator直接执行表达式函数，没有配置安全策略，导致AviatorScript注入。,CVE-2023-51388
MJML 安全漏洞,CNNVD-202402-1916,2024-02-22,2024-03-01,高危,其他,Mailjet MJML是法国Mailjet公司的一款响应式电子邮件框架。 MJML 0.11.0之前版本存在安全漏洞，该漏洞源于存在潜在的不受信任输入。,CVE-2024-26151
Enhavo CMS 安全漏洞,CNNVD-202402-1874,2024-02-22,2024-02-26,高危,其他,Enhavo CMS是Enhavo公司的一个内容管理系统。 Enhavo CMS v0.13.1版本存在安全漏洞。攻击者利用该漏洞通过注入 Undertitle 文本字段的特制有效载荷执行任意 Web 脚本或 HTML。,CVE-2024-25875
Linux kernel 安全漏洞,CNNVD-202402-1910,2024-02-22,2024-03-01,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于当解析的配置文件名称为空时aa_alloc_profile()崩溃。,CVE-2023-52443
Kirby 安全漏洞,CNNVD-202402-1837,2024-02-22,2024-02-27,中危,其他,Kirby是一套基于文件的内容管理系统（CMS）。 Kirby CMS v4.1.0版本存在安全漏洞，该漏洞源于通过URL参数存在反射型跨站脚本(XSS)漏洞。,CVE-2024-26481
Tuleap 安全漏洞,CNNVD-202402-1919,2024-02-22,2024-03-11,中危,其他,Tuleap是开源的一个应用程序生命周期管理系统，可促进敏捷软件开发，设计项目，V模型，需求管理和IT服务管理。 Tuleap存在安全漏洞，该漏洞源于对使用批量更新功能的跟踪器具有读取访问权限的用户可以访问受限信息。受影响的产品和版本：Tuleap Community Edition 15.5.99.76之前版本；Tuleap Enterprise Edition 15.5-4之前版本，15.4-7之前版本。,CVE-2024-25130
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1832,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞。攻击者利用该漏洞可以在当前进程中执行代码。,CVE-2024-23136
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1846,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞。攻击者利用该漏洞导致崩溃、写入敏感数据或在当前进程环境中执行任意代码。,CVE-2024-23125
Apache Answer 安全漏洞,CNNVD-202402-1859,2024-02-22,2024-02-26,中危,其他,Apache Answer是美国阿帕奇（Apache）基金会的一个社区平台。 Apache Answer 1.2.1及之前版本存在安全漏洞，该漏洞源于存在跨站脚本（XSS）漏洞。,CVE-2024-23349
SKINsoft S-Museum 安全漏洞,CNNVD-202402-1828,2024-02-22,2024-03-01,高危,其他,SKINsoft S-Museum是法国SKINsoft公司的一个基于网络的系统。适用于各种规模和各种类型的博物馆。 SKINsoft S-Museum 7.02.3版本存在安全漏洞，该漏洞源于允许攻击者通过上传文件的文件名进行跨站脚本(XSS)攻击。,CVE-2024-25801
Kirby 安全漏洞,CNNVD-202402-1838,2024-02-22,2024-02-28,高危,其他,Kirby是一套基于文件的内容管理系统（CMS）。 Kirby CMS v4.1.0版本存在安全漏洞，该漏洞源于存在存储型跨站脚本(XSS)漏洞，允许攻击者通过注入特制的有效载荷执行任意Web脚本或HTML。,CVE-2024-26484
Fortinet FortiOS 格式化字符串错误漏洞,CNNVD-202402-1855,2024-02-22,2024-02-26,高危,格式化字符串错误,Fortinet FortiOS是美国飞塔（Fortinet）公司的一套专用于FortiGate网络安全平台上的安全操作系统。该系统为用户提供防火墙、防病毒、IPSec/SSLVPN、Web内容过滤和反垃圾邮件等多种安全功能。 Fortinet FortiOS 7.2.0 到 7.2.4、7.0.0 到 7.0.11、6.4.0 到 6.4.12、6.2.0 到 6.2.14、6.0.0 到 6.0.16版本，Fortiproxy 7.2.0 到 7.2.4、7.0.0 到 7.0.10、2.0.0 到 2.0.12、1.2.0 到 1.2.13、1.1.0 到 1.1.6、1.0.0 到 1.0.7版本，FortiPAM 1.0.0 到 1.0.3版本存在格式化字符串错误漏洞，该漏洞源于允许攻击者通过特制命令执行未经授权的代码或命令。,CVE-2023-29181
Netis WF2780 安全漏洞,CNNVD-202402-1886,2024-02-22,2024-02-26,高危,其他,Netis WF2780是Netis公司的一个网络设备。提供AC路由器以千兆速度提供下一代Wi-Fi。 Netis WF2780 v2.1.40144版本存在安全漏洞，该漏洞源于通过wps_ap_ssid5g参数存在命令注入漏洞。,CVE-2024-25850
Linux kernel 安全漏洞,CNNVD-202402-1902,2024-02-22,2024-03-01,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于dlpar_memory_remove_by_index()可能会访问超出 drmem lmb 数组的范围。,CVE-2023-52451
B&R Industrial Automation Studio 安全漏洞,CNNVD-202402-1866,2024-02-22,2024-03-11,中危,其他,B&R Industrial Automation Studio是奥地利贝加莱工业自动化（B&R Industrial Automation）公司的一套集成开发环境（IDE），用于开发和编程其自动化解决方案。 B&R Industrial Automation Studio 4.6之前版本、BR Technology Guarding 1.4.0之前版本存在安全漏洞，该漏洞源于使用的加密技术不足以与升级和许可服务器进行通信。攻击者利用该漏洞可以在产品上执行任意代码或嗅探敏感数据。,CVE-2024-0220
FUEL CMS 安全漏洞,CNNVD-202402-1911,2024-02-22,2024-03-01,中危,其他,FUEL CMS是一款基于Codelgniter框架的内容管理系统（CMS）。 FUEL CMS 1.5.2版本存在安全漏洞，该漏洞源于存在跨站脚本（XSS）漏洞。攻击者可利用该漏洞通过group_id参数执行任意代码。,CVE-2024-25369
Linux kernel 安全漏洞,CNNVD-202402-1900,2024-02-22,2024-02-26,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞。攻击者利用该漏洞导致堆栈损坏。,CVE-2024-26586
Linux kernel 安全漏洞,CNNVD-202402-1909,2024-02-22,2024-03-01,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于跨目录重命名会将源移动到新的父级。,CVE-2023-52444
Linux kernel 安全漏洞,CNNVD-202402-1907,2024-02-22,2024-03-01,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于当更新或删除映射数组或映射htab中的内部映射时，该映射仍可能被不可睡眠程序或可睡眠程序访问。,CVE-2023-52447
Enhavo CMS 安全漏洞,CNNVD-202402-1882,2024-02-22,2024-02-26,高危,其他,Enhavo CMS是Enhavo公司的一个内容管理系统。 Enhavo CMS v0.13.1版本存在安全漏洞。攻击者利用该漏洞通过注入Create Tag文本字段的特制有效载荷执行任意 Web 脚本或 HTML。,CVE-2024-25874
Linux kernel 安全漏洞,CNNVD-202402-1899,2024-02-22,2024-02-26,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于NULL指针取消引用。,CVE-2024-26587
flusity CMS 安全漏洞,CNNVD-202402-1860,2024-02-22,2024-02-26,高危,其他,flusity CMS是一个可以轻松更改或添加代码的用户交互界面解决方案。 flusity CMS v2.33版本存在安全漏洞，该漏洞源于存在跨站脚本(XSS)漏洞，允许攻击者通过注入特制的有效载荷来执行任意Web脚本或HTML。,CVE-2024-26491
CodeQL CLI 安全漏洞,CNNVD-202402-1920,2024-02-22,2024-03-11,中危,其他,GitHub CodeQL CLI是GitHub公司的一个可用于分析代码的独立代码行工具。 CodeQL CLI 2.16.3之前版本存在安全漏洞，该漏洞源于存在信息泄露漏洞。,CVE-2024-25129
Autodesk AutoCAD 安全漏洞,CNNVD-202402-1852,2024-02-22,2024-02-26,高危,其他,Autodesk AutoCAD是美国Autodesk公司的一套专业的3D绘图软件。 Autodesk AutoCAD存在安全漏洞，该漏洞源于在 libodxdll.dll 中解析恶意制作的 MODEL 文件时，可能会强制执行越界写入。攻击者利用该漏洞导致崩溃、写入敏感数据或在当前进程环境中执行任意代码。,CVE-2024-23121
