Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Microsoft ActiveX 安全漏洞,CNNVD-199911-045,1999-11-11,2021-07-26,中危,其他,"Microsoft ActiveX是美国微软（Microsoft）公司的允许网站提供视频和游戏等内容的小型应用程序。它们还让您在浏览网页时与工具栏和股票行情等内容进行交互。 Microsoft ActiveX控件存在安全漏洞。远程攻击者可以通过附件和HTML邮件的内嵌脚本执行恶意cabinet文件，也称为""Active Setup Control"" 漏洞。",CVE-2000-0329
"Windows 95和Windows 98网络工作软件""File Access URL""漏洞",CNNVD-199911-046,1999-11-12,2005-10-12,高危,授权问题,"Windows 95和Windows 98的网络工作软件存在漏洞。 远程攻击者可以通过一个长文件名字符串执行指令，也称为""File Access URL""漏洞，。",CVE-2000-0330
FormHandler.cgi回复附件漏洞,CNNVD-199911-047,1999-11-12,2005-10-20,低危,路径遍历,Matt Wright FormHandler.cgi脚本存在目录遍历漏洞。远程攻击者可以通过（1）reply_message_attach附件参数中的..(点 点)或者（2）将文件名指定为模板来读取任意文件。,CVE-1999-1050
ETL Delegate缓冲区溢出漏洞,CNNVD-199911-048,1999-11-13,2005-05-02,中危,授权问题,Delegate是ElectroTechnical Laboratory发布的代理服务器程序。 Delegate存在许多没有进行缓冲区边界检查的漏洞，远程攻击者可以利用缓冲区溢出攻击在服务器上执行任意命令。,CVE-2000-0165
Prosoft Netware Client for MacOS继承NDS漏洞,CNNVD-199911-049,1999-11-14,2005-10-20,中危,授权问题,Macintosh MacOS 9版本上的ProSoft Netware Client 5.12存在漏洞。当用户关闭系统时不能自动从NDS树注销用户，同一个系统的其他用户可以借助此漏洞访问不受保护的NDS会话。,CVE-1999-1528
Microsoft Internet Explorer 安全漏洞,CNNVD-199911-050,1999-11-14,2021-07-26,低危,其他,Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 Internet Explorer 5.0版本中Windows Media Player ActiveX存在安全漏洞。当一个文件不存在时返回一个特定代码，远程恶意网站可以利用此漏洞在客户端确定文件是否存在。,CVE-1999-1110
E-MailClub缓冲区溢出漏洞,CNNVD-199911-051,1999-11-15,2005-10-20,超危,授权问题,"Admiral Systems EmailClub 1.05版本的POP3服务器存在缓冲区溢出漏洞。远程攻击者可以通过邮件信息中长""From""头执行任意指令。",CVE-1999-1190
Tektronix PhaserLink Web服务器漏洞,CNNVD-199911-055,1999-11-16,2005-10-20,超危,授权问题,Tektronix PhaserLink Printer 840.0及早期版本上的Web服务器存在漏。远程攻击者可以通过直接调用无正式文档的URLs，如ncl_items.html 和 ncl_subjects.html获得管理者访问权限。,CVE-1999-1508
"Lynx Internal URL ""secure"" 变量/网络连接验证漏洞",CNNVD-199911-053,1999-11-16,2005-10-20,中危,授权问题,"HTMLLynx 2.x版本不能正确识别internal 和 external HTML，本地攻击者可以从临时文件读取""secure"" 隐藏格式值和制作一个LYNXOPTIONS URL来阅读，引起Lynx修改用户配置文件并执行指令。",CVE-1999-1549
Matt Wright FormHandler.cgi脚本默认配置漏洞,CNNVD-199911-052,1999-11-16,2005-10-20,低危,授权问题,Matt Wright FormHandler.cgi脚本的默认配置允许附件使用任意目录，并且只对/etc/ directory限制访问。远程攻击者可以通过reply_message_attach附件参数读取任意文件。,CVE-1999-1051
thttpd HTTP服务器缓冲区溢出漏洞,CNNVD-199911-054,1999-11-16,2006-08-31,高危,授权问题,thttpd HTTP服务器2.04-31之前版本存在缓冲区溢出漏洞。远程攻击者可以利用长数据字符串执行任意命令。该漏洞不能被tdata-parse函数准确处理。,CVE-1999-1457
Microsoft Internet Explorer 安全漏洞,CNNVD-199911-058,1999-11-17,2021-07-26,低危,其他,Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 Microsoft Internet Explorer存在安全漏洞。远程攻击者借助在Java脚本的程序中数据重定向读取文件。,CVE-1999-0793
微软富文本格式（RTF）阅读器缓冲区溢出漏洞,CNNVD-199911-059,1999-11-17,2005-07-27,中危,授权问题,微软富文本格式（RTF）阅读器存在缓冲区溢出漏洞。攻击者可以通过一个畸形控制字引起服务拒绝。,CVE-2000-0073
tin漏洞,CNNVD-199911-057,1999-11-17,2005-10-20,中危,授权问题,tin 1.40创建具有不安全权限的.tin目录，本地用户可以从.inputhistory文件中读取密码。,CVE-1999-1092
Gene6 G6 FTP缓冲区溢出DoS漏洞,CNNVD-199911-056,1999-11-17,2005-10-20,低危,授权问题,Gene6 G6 FTP Server 2.0版本存在漏洞。远程攻击者可以通过长的（1）用户名或者（2）密码导致服务拒绝（资源耗尽）。,CVE-1999-1519
Windows NT漏洞,CNNVD-199911-061,1999-11-18,2005-05-02,超危,授权问题,Windows NT存在漏洞。域用户在域名最后以空格键登录时会导致不能准确下载系统策略。,CVE-1999-0987
URLS的Pine环境变量扩展漏洞。,CNNVD-199911-060,1999-11-18,2005-05-02,超危,授权问题,Pine 4.21之前版本不能正确过滤URLs中的shell元字符，远程攻击者通过有畸形的URL可以执行任意指令。,CVE-2000-0352
Microsoft SQL Server 7.0空数据DoS漏洞,CNNVD-199911-063,1999-11-19,2006-09-01,低危,授权问题,Microsoft SQL 7.0服务器存在漏洞。远程攻击者可以通过有问题的TDS包引起拒绝服务。,CVE-1999-0999
ProFTPD mod_sqlpw漏洞,CNNVD-199911-064,1999-11-19,2005-10-20,中危,授权问题,ProFTPd 1.2编译mod_sqlpw模式时在wtm日志文件中记录用户密码时产生漏洞。本地用户通过阅读wtmp，如最后指令，可以获得密码和提升权限。,CVE-1999-1475
Linux syslogd拒绝服务漏洞,CNNVD-199911-062,1999-11-19,2006-08-28,低危,其他,Linux syslogd存在拒绝服务漏洞。可以通过大量连接引起此漏洞。,CVE-1999-0831
Solaris kcms_配置漏洞,CNNVD-199911-065,1999-11-20,2005-10-20,高危,授权问题,Solaris kcms_configure存在缓冲区溢出漏洞。该漏洞可由一个长NETPATH环境变量引起。,CVE-1999-0818
Vermillion FTPd CWD DoS漏洞,CNNVD-199911-066,1999-11-22,2005-10-20,中危,授权问题,Vermillion FTP Daemon VFTPD 1.23版本存在缓冲区溢出漏洞。远程攻击者可以通过几个长CWD指令引起拒绝服务以及可能执行任意指令。,CVE-1999-1058
Sun Java IDE Webserver IP 限制失败漏洞,CNNVD-199911-067,1999-11-23,2006-04-21,高危,授权问题,Netbeans Developer 3.0测试版和 Forte Community Edition 1.0测试版中Sun Netbeans Java IDE的Internal HTTP server存在漏洞。不能按照配置中说明的正确限制访问IP地址，任意远程攻击者可以借助此漏洞访问服务器。,CVE-1999-1527
Linux gpm拒绝服务漏洞,CNNVD-199911-068,1999-11-23,2006-09-05,低危,其他,Linux gpm程序存在漏洞。本地用户可以利用具有STREAM套接字/dev/gpmctl设备导致服务拒绝。,CVE-2000-0531
MDaemon WorldClient 和WebConfig services的边界条件错误漏洞,CNNVD-199911-069,1999-11-24,2005-10-20,低危,授权问题,MDaemon WorldClient 和 WebConfig services存在漏洞。可以通过长URL拒绝服务。,CVE-1999-0844
HP 800 S/X/V Class servers漏洞,CNNVD-199911-071,1999-11-24,2005-05-02,高危,授权问题,HP 800 S/X/V Class servers系列存在漏洞。远程攻击者可以通过服务支持处理器（SSP）访问S/X/V Class控制台。,CVE-1999-1163
Netscape Communicator长参数漏洞,CNNVD-199911-070,1999-11-24,2005-05-13,高危,授权问题,Windows 95 和 Windows 98的Netscape Navigator/Communicator 4.7存在缓冲区溢出漏洞。远程攻击者可以利用以 .asp， .cgi， .html， 或.pl文件作为参考的URL中？字符后的长参数引起服务拒绝以及可能执行任意指令。,CVE-1999-1189
Cabletron SSR ARP Flood DoS漏洞,CNNVD-199911-072,1999-11-24,2005-10-20,低危,其他,Cabletron SmartSwitch Router (SSR) 8000 firmware 2.x存在漏洞。超过每秒200条ARP请求的上限时会引起服务拒绝攻击。,CVE-1999-1548
Oracle网络监听器的URL字符替换漏洞。,CNNVD-199911-073,1999-11-25,2005-10-20,高危,授权问题,Oracle Web Listener 2.1存在漏洞。远程攻击者可以通过替换HTTP编码（16进制）等式绕过访问限制。,CVE-1999-1547
Linux kernel su指令安全漏洞,CNNVD-199911-074,1999-11-25,2022-08-18,高危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel su指令存在安全漏洞。本地用户可以借助此漏洞访问根目录。,CVE-1999-0317
SCO UnixWare su 安全漏洞,CNNVD-199911-075,1999-11-25,2022-08-18,高危,其他,SCO UnixWare su 存在安全漏洞。本地用户可以使用长用户名获得根权限。,CVE-1999-0845
MDaemon安全漏洞,CNNVD-199912-009,1999-11-29,2022-08-18,中危,其他,MDaemon存在安全漏洞，该漏洞源于MDaemon未能正确处理多个连接请求，远程攻击者可以利用这个漏洞对邮件服务器进行拒绝服务攻击。在提交多个连接请求后，如314个connect()，可导致MDaemon.exe由于访问冲突而崩溃，停止对正常请求的响应。此问题在日文系统的MDaemon中重现，目前不清楚其他版本是否存在同样问题。,CVE-1999-0846
Microsoft Windows 9x明文凭据缓存漏洞,CNNVD-199911-076,1999-11-29,2005-05-02,超危,授权问题,Windows 95 和 Windows 98系统上的遗产证书缓存机制存在漏洞。攻击者可借助此漏洞阅读网络密码明文。,CVE-1999-0387
Symantec Mail-Gear目录路径遍历漏洞,CNNVD-199911-078,1999-11-29,2005-05-02,低危,其他,Symantec Mail-Gear 1.0 web接口服务器存在漏洞。远程用户可以通过..(点 点)攻击阅读任意文件。,CVE-1999-0842
Free Internet Chess Server 安全漏洞,CNNVD-199912-203,1999-11-29,2022-08-18,中危,其他,Free Internet Chess Server（FICS）是一款提供在线象棋游戏的服务器。xboard是其中的一个图形棋盘窗口。 Free Internet Chess Server 中的xboard中存在安全漏洞。目前尚无此漏洞的相关信息，请随时关注CNNVD或厂商公告。,CVE-1999-0847
Microsoft IE5 浏览包任务调度程序漏洞,CNNVD-199911-077,1999-11-29,2006-02-20,高危,授权问题,安装Internet Explorer 5的Windows NT任务调度程序存在漏洞。用户可以通过修改排定后的工作获得权限。,CVE-1999-0839
Multiple Vendor CDE dtmail/mailtool缓冲区溢出漏洞,CNNVD-199911-079,1999-11-30,2005-10-20,高危,授权问题,CDE邮件工具存在缓冲区溢出漏洞。本地用户可以通过一个长模拟内容类型获得根权限。,CVE-1999-0841
NT Subst.exe 漏洞。,CNNVD-199911-080,1999-11-30,2006-04-19,中危,授权问题,NT Subst.exe存在漏洞。Windows NT用户登录时将驱动器符与文件夹连接起后并不会因为用户注销而中断连接，下一个访问用户可以借助此潜在漏洞修改文件夹位置。,CVE-1999-0824
Qualcomm qpopper AUTH命令远程缓冲区溢出漏洞,CNNVD-199911-082,1999-11-30,2005-10-20,超危,授权问题,qpopper是Qualcomm的pop3服务器，是一个自由软件。 Qualcomm qpopper (3.x)版本发现存在缓冲区溢出问题。可能被远程攻击者用以获得服务器的root用户权限。 当向qpopper服务器发送一个带超长参数的AUTH命令，就会发生溢出，问题出在pop_msg.c的68行左右，vsprintf() 或 sprintf()没有进行边界检查。由于该进程是以root用户权限运行的，所以，入侵者可构造特定的数据传递给服务器，以root用户权限执行命令。,CVE-1999-0822
Multiple Vendor CDE dtmail/mailtool缓冲区溢出漏洞,CNNVD-199911-081,1999-11-30,2005-10-20,高危,授权问题,CDE dtmail 和 dtmailpr程序中存在缓冲区溢出漏洞。本地用户通过长-f选项可获得权限。,CVE-1999-0840
ZBServer Pro操作系统命令漏洞,CNNVD-199912-014,1999-12-01,2005-05-02,低危,授权问题,ZBServer Pro存在漏洞。远程攻击者通过在URL中注入一个.（dot）可以读取可执行文件的源代码。,CVE-2000-0004
Lotus Notes Domino Webserver CGI漏洞,CNNVD-199912-002,1999-12-01,2005-10-20,低危,授权问题,Lotus Domino HTTP服务器存在漏洞。远程攻击者可以请求不存在的脚本in /cgi-bin获得真实路径。,CVE-2000-0021
FreeBSD gdc符号链接漏洞,CNNVD-199912-011,1999-12-01,2005-10-20,低危,其他,FreeBSD的gdc程序存在漏洞。本地用户可以通过一个符号链接攻击修改文件。,CVE-1999-0857
Serv-U FTP服务 SITE PASS DoS 漏洞,CNNVD-199912-007,1999-12-01,2005-05-02,低危,授权问题,Serv-U FTP 2.5存在缓冲区溢出漏洞。远程用户可以通过SITE指令引起服务拒绝。,CVE-1999-0838
FreeBSD gdc 缓冲区溢出漏洞,CNNVD-199912-003,1999-12-01,2005-10-20,高危,授权问题,在FreeBSD gdc程序中存在缓冲区溢出漏洞。,CVE-1999-0855
FreeBSD xmindpath缓冲区溢出漏洞,CNNVD-199912-006,1999-12-01,2005-05-02,中危,授权问题,FreeBSD xmindpath存在缓冲区溢出漏洞。本地用户可以通过-f参数获得权限。,CVE-1999-0823
Netscape Enterprise & FastTrack认证缓冲区溢出漏洞,CNNVD-199912-008,1999-12-01,2006-09-05,超危,授权问题,Netscape Enterprise服务器和Netscape FastTrack服务器存在缓冲区溢出漏洞。远程攻击者可以借助HTTP基本认证程序获得权限。,CVE-1999-0853
FreeBSD Seyon设置组标识符拨号装置漏洞,CNNVD-199912-012,1999-12-01,2005-05-02,中危,配置错误,FreeBSD的seyon存在漏洞。用户可以通过修改查找xterm和seyon-emu命令的PATH变量获得权限。,CVE-1999-0820
NTMail 的VRFY指令漏洞,CNNVD-199912-004,1999-12-01,2005-05-02,低危,授权问题,NTMail存在漏洞。即使管理者明确指示不执行VRFY指令仍能执行此指令。,CVE-1999-0819
Solaris arp漏洞,CNNVD-199912-010,1999-12-01,2005-10-20,低危,其他,Solaris的chkperm存在漏洞。本地用户可以通过VMSYS环境变量以及一个符号链接攻击读取bin下的文件。,CVE-1999-0860
Solaris arp漏洞,CNNVD-199912-015,1999-12-01,2005-05-02,低危,其他,Solaris的arp存在漏洞。本地用户通过-f参数读取文件，该参数能够列出文件中不能正确解析的行。,CVE-1999-0859
RSAREF缓冲区溢出漏洞,CNNVD-199912-013,1999-12-01,2005-05-02,高危,授权问题,RSAREF2存在缓冲区溢出漏洞。该漏洞通过库函数中的加密解密函数引发。,CVE-1999-0834
FreeBSD angband缓冲区溢出漏洞,CNNVD-199912-005,1999-12-01,2005-05-02,中危,授权问题,FreeBSD angband存在缓冲区溢出漏洞。本地用户可以借助此漏洞获得权限。,CVE-1999-0826
Slackware 安全漏洞,CNNVD-199912-016,1999-12-01,2022-08-18,中危,其他,Slackware 7.0存在安全漏洞。账户被锁定或不存在时，远程攻击者通过报告加密错误，可以识别系统的有效用户。,CVE-1999-0856
FreeBSD mount_union权限许可和访问控制漏洞,CNNVD-199912-001,1999-12-01,2005-05-02,高危,授权问题,FreeBSD mount_union存在漏洞。本地用户可以通过符号链接获得根权限。,CVE-1999-0963
Endymion Mailman默认配置漏洞,CNNVD-199912-022,1999-12-02,2006-09-20,低危,配置错误,Endymion MailMan存在默认权限漏洞。拥有该权限的本地用户可以阅读邮件或者修改文件。,CVE-1999-0850
SCO Unixware pkginstall/pkgcat 缓冲区溢出漏洞,CNNVD-199912-019,1999-12-02,2005-10-20,低危,授权问题,UnixWare的pkg命令，如pkginfo，pkgcat和pkgaram等存在漏洞。本地用户可以通过dacread权限读取任意文件。,CVE-1999-0828
PostgreSQL RPM分发不安全目录安全漏洞,CNNVD-199912-021,1999-12-02,2022-08-18,低危,其他,PostgreSQL是PostgreSQL组织的一套自由的对象关系型数据库管理系统。该系统支持大部分SQL标准并且提供了许多其他特性，例如外键、触发器、视图等。 PostgreSQL的RPM分发不安全目录权限存在安全漏洞。本地用户可以通过读取明文密码文件获得权限。,CVE-1999-0862
Debian Linux 2.1 转储符号链接还原漏洞,CNNVD-199912-018,1999-12-02,2006-11-16,低危,授权问题,Debian GNU/Linux 2.1的转储存在漏洞。远程攻击者可以利用不正确还原符号链接，修改任意文件的所有权。,CVE-2000-0366
IBM Websphere配置权限漏洞,CNNVD-199912-020,1999-12-02,2006-08-21,高危,配置错误,IBM WebSphere的设置权限存在漏洞。本地用户可以卸载脚本或者修改存储于/usr/bin中的的数据文件。,CVE-1999-0852
Microsoft Internet Explorer 配置错误漏洞,CNNVD-199912-017,1999-12-02,2021-07-26,中危,配置错误,Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 Internet Explorer 5存在配置错误漏洞。远程攻击者可以借助恶意Web Proxy Auto-Discovery (WPAD)服务器修改IE客户端的代理配置。,CVE-1999-0858
RedHat Linux 6.1 ORBit and gnome-session远程拒绝服务漏洞,CNNVD-199912-029,1999-12-03,2005-10-20,低危,授权问题,Red Hat Linux 6.1的ORBit和gnome-session存在漏洞。远程攻击者可以使一个程序崩溃。,CVE-2000-0358
SCO UnixWare 'coredump' 符号链接漏洞,CNNVD-199912-024,1999-12-03,2005-05-02,低危,授权问题,UnixWare程序的核心转储存在漏洞。本地用户利用一个位于./core.pid文件上的符号链接攻击，可以修改文件。,CVE-1999-0864
SCO UnixWare '/var/mail'默认权限漏洞,CNNVD-199912-023,1999-12-03,2005-10-20,低危,授权问题,UnixWare /var/mail存在默认权限漏洞。拥有该权限的本地用户可以阅读和修改其他用户的邮件。,CVE-1999-0825
Communigate Pro Web管理拒绝服务漏洞,CNNVD-199912-028,1999-12-03,2005-05-02,低危,授权问题,CommuniGatePro存在缓冲区溢出漏洞。该漏洞由指向HTTP配置端口的长字符串引发。,CVE-1999-0865
SCO UnixWare 'xauto'缓冲区溢出漏洞,CNNVD-199912-027,1999-12-03,2005-05-02,高危,授权问题,UnixWare的xauto程序存在缓冲器溢出漏洞。本地用户可以利用该漏洞获得root权限。,CVE-1999-0866
Internet Anywhere邮件服务器RETR拒绝服务漏洞,CNNVD-199912-026,1999-12-03,2005-07-27,低危,其他,Internet Anywhere POP3邮件服务器存在漏洞。本地用户借助畸形RETR命令引发拒绝服务。,CVE-2000-0139
RedHat Linux 6.1 ORBit and esound弱认证漏洞,CNNVD-199912-025,1999-12-03,2005-10-20,中危,授权问题,Red Hat Linux 6.1中的ORBit和esound存在漏洞。该漏洞没有使用充分随机数，可以被本地用户利用来猜测认证密钥。,CVE-2000-0357
UnixWare pkgtrans 安全漏洞,CNNVD-199912-030,1999-12-04,2022-08-18,低危,其他,UnixWare中pkgtrans存在安全漏洞。本地用户借助符号链接攻击可以读取任意文件。,CVE-1999-0988
GDM VerboseAuth 安全漏洞,CNNVD-199912-032,1999-12-05,2022-08-18,低危,其他,GDM VerboseAuth 存在安全漏洞。攻击者可以借助该漏洞识别系统的有效用户。,CVE-1999-0990
Sun Web-Based Enterprise Management (WBEM)安全漏洞,CNNVD-199912-031,1999-12-05,2022-08-18,高危,其他,Sun Web-Based Enterprise Management (WBEM，基于web的企业管理)的安装脚本存在安全漏洞。该漏洞将密码以纯文本方式存储于一个全域可读文件中。,CVE-1999-0982
GoodTech Telnet Server NT拒绝服务漏洞,CNNVD-199912-033,1999-12-06,2005-05-02,低危,授权问题,GoodTech Telnet Server NT存在缓冲区溢出漏洞。远程攻击者借助一个长用户名可以引发拒绝服务。,CVE-1999-0991
Microsoft IE5 vnd.ms.radio URL漏洞,CNNVD-199912-034,1999-12-06,2006-02-20,高危,授权问题,Internet Explorer 5 中Directshow 过滤器(MSDXM.OCX存在缓冲区溢出漏洞。远程攻击者利用vnd.ms.radio协议执行命令。,CVE-1999-0989
Sendmail别名数据库重建漏洞,CNNVD-199912-036,1999-12-07,2005-05-02,低危,授权问题,Sendmail存在漏洞。本地用户借助newaliases命令重新初始化别名数据库，中断Sendmail，引发拒绝服务。,CVE-1999-0976
Solaris snoop (print_domain_name)缓冲区溢出漏洞,CNNVD-199912-035,1999-12-07,2005-05-02,超危,授权问题,Solaris的snoop程序存在缓冲区溢出漏洞。远程攻击者借助使用snoop冗长模式下的长域名可以获得root权限。,CVE-1999-0973
Microsoft Internet Explorer 后置链接漏洞,CNNVD-199912-037,1999-12-08,2021-07-26,中危,后置链接,Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 Internet Explorer 5.01以及更早的版本存在后置链接漏洞。远程攻击者借助创建客户端窗口的一个引用，并使用服务器端重定向方法通过的方法，即可访问本地文件，也称为“服务器端页引用重定向”。,CVE-1999-0981
Linux带选项数据包长度漏洞,CNNVD-199912-038,1999-12-08,2005-05-02,低危,授权问题,Linux 2.0.3x版本的ping命令存在漏洞。本地用户通过发送带有-R（可记录路由）选项的大型数据包，引发拒绝服务。,CVE-1999-0986
ht://dig远程命令执行漏洞,CNNVD-199912-039,1999-12-09,2005-05-02,高危,授权问题,Htdig存在漏洞。远程攻击者可以借助带有shell元字符的文件执行命令。,CVE-1999-0978
Xshipwars缓冲区溢出漏洞,CNNVD-199912-041,1999-12-09,2005-05-02,高危,授权问题,Xshipwars的xsw程序存在缓冲区溢出漏洞。,CVE-1999-0972
Solaris snoop (GETQUOTA)缓冲区溢出漏洞,CNNVD-199912-040,1999-12-09,2005-05-02,高危,授权问题,Solaris的snoop存在缓冲区溢出漏洞。远程攻击者借助GETQUOTA请求获取rpc.rquotad服务以获得root权限。,CVE-1999-0974
微软帮助文件木马漏洞,CNNVD-199912-042,1999-12-10,2005-05-02,中危,配置错误,Windows帮组系统存在漏洞。本地用户可以借助编辑一个扩展名为.CNT的图元文件目录表的方式，以其他用户的身份执行命令；并在访问.hlp文件时，借助修改主题操作以收录要执行的命令。,CVE-1999-0975
Solaris sadmind认证残缺漏洞,CNNVD-199912-043,1999-12-10,2005-05-02,超危,授权问题,Solaris的sadmind存在缓冲区溢出漏洞。远程攻击者通过使用一个NETMGT_PROC_SERVICE请求，可以获得root权限。,CVE-1999-0977
Apache httpd 安全漏洞,CNNVD-199912-208,1999-12-12,2022-08-18,中危,其他,Apache httpd是美国阿帕奇（Apache）软件基金会的一款专为现代操作系统开发和维护的开源HTTP服务器。 Apache httpd在Win32平台中存在提权漏洞。攻击者可通过在URL中附加符号，利用该漏洞获取受限制文件的访问权限。,CVE-1999-0289
Disney Go Express Search 安全漏洞,CNNVD-199912-044,1999-12-12,2022-08-18,低危,其他,Disney Go Express Search存在安全漏洞。远程攻击者通过连接一台用户系统的HTTP服务器，可以访问和修改搜索信息。,CVE-1999-1009
Microsoft Exchange 配置错误漏洞,CNNVD-199912-045,1999-12-13,2022-08-18,中危,配置错误,Microsoft Exchange 5.5版本和5.0版本中存在配置错误漏洞。该漏洞源于网络系统或组件的使用过程中存在不合理的文件配置、参数配置等。,CVE-1999-0993
VDO Live Player缓冲区溢出漏洞,CNNVD-199912-047,1999-12-13,2005-05-02,中危,授权问题,VDO Live Player存在缓冲区溢出漏洞。远程攻击者借助malformed.vdo文件可以在VDO客户端执行命令。,CVE-1999-1007
War FTP Daemon 安全漏洞,CNNVD-199912-046,1999-12-13,2022-08-18,低危,其他,War FTP Daemon 1.70版本存在安全漏洞。远程攻击者可以通过布满连接造成拒绝服务。,CVE-1999-1003
SSH 1.2.27服务器权限许可和访问控制漏洞,CNNVD-199912-050,1999-12-14,2006-09-05,低危,授权问题,SSH 1.2.27版本服务器存在漏洞。该漏洞违反服务器策略，允许客户端使用“空”密码。,CVE-1999-1010
Wvdial PPP wvdial.Lxdialog脚本权限许可和访问验证漏洞,CNNVD-199912-049,1999-12-14,2005-07-27,低危,授权问题,Wvdial 1.4及其更早的版本中的PPP wvdial.Lxdialog脚本存在漏洞。该漏洞会创建一个具有全域可读权限的.config文件，允许位于dialout组的本地攻击者可以访问登录名和密码信息。,CVE-2000-0361
英特尔InBusiness电子邮件站daynad程序授权问题漏洞,CNNVD-199912-048,1999-12-14,2006-08-09,高危,授权问题,英特尔InBusiness电子邮件站的daynad程序存在的漏洞。该漏洞不要求身份认证，可以被远程攻击者利用来修改配置，删除文件或者阅读邮件。,CVE-2000-0068
Classifieds.cgi 安全漏洞,CNNVD-199912-202,1999-12-15,2022-08-18,超危,其他,Classifieds.cgi是一个用来在Web页面上放置分类广告的perl脚本，由Greg Mathews维护。 Classifieds.cgi中存在安全漏洞。远程攻击者可通过在CGI表单的隐藏变量中指定命令利用该漏洞执行任意命令。,CVE-1999-0935
Infoseek Ultraseek搜索引擎缓冲区溢出漏洞,CNNVD-199912-051,1999-12-15,2005-05-02,高危,授权问题,Infoseek Ultraseek搜索引擎存在缓冲区溢出漏洞。远程攻击者可以借助一个长GET请求执行命令。,CVE-1999-0996
Cisco 安全漏洞,CNNVD-199912-054,1999-12-16,2022-08-18,低危,其他,Cisco 缓存引擎存在安全漏洞。远程攻击者可以通过一个空用户名和密码进行访问。,CVE-1999-1001
Norton Anti-Virus保护NAV2000程序POP服务器POProxy缓冲区溢出漏洞,CNNVD-199912-055,1999-12-16,2005-05-02,低危,授权问题,Norton Anti-irus保护NAV2000程序的POP服务器POProxy存在缓冲区溢出漏洞。该漏洞由一个大型USER命令引发。,CVE-1999-1004
Cisco 安全漏洞,CNNVD-199912-058,1999-12-16,2022-08-18,低危,其他,Cisco缓存引擎存在安全漏洞。远程攻击者可以替换缓存中的内容。,CVE-1999-0998
NT Syskey重复使用密钥流漏洞,CNNVD-199912-057,1999-12-16,2006-04-19,低危,授权问题,Windows NT中的SYSKEY程序存在漏洞。该漏洞是由于此程序加强了加密SAM密码散列的密钥流产生的，同时允许恶意攻击者破解密码。,CVE-1999-0994
Cisco Cache Engine 安全漏洞,CNNVD-199912-056,1999-12-16,2022-08-18,低危,其他,Cisco Cache Engine 存在安全漏洞。远程攻击者可以利用该漏洞查看性能统计信息。,CVE-1999-1000
NT LsaLookupSids()拒绝服务漏洞,CNNVD-199912-053,1999-12-16,2006-04-19,高危,授权问题,Windows NT本地安全机构Local Security Authority (又称LSA)中的LsaLookupSids函数存在漏洞。远程攻击者借助畸形参数在该函数查找SID时引发拒绝服务，也称为“畸形安全识别请求”。,CVE-1999-0995
Novell GroupWise GWWEB.EXE存在多个漏洞,CNNVD-199912-060,1999-12-19,2006-09-05,中危,授权问题,GWWEB.EXE的HELP功能存在泄漏服务器路径的漏洞，配合字符串'../'，将可以列出所有可访问的目录以及浏览服务器上所有.htm文件。 给GWINTER.NLM的变量指定超长字符串可能会异常终止。 远程攻击者可以利用这些漏洞浏览服务器上的文件，甚至执行任意代码。,CVE-1999-1005
Groupwise web服务器GWWEB.EXE路径遍历漏洞,CNNVD-199912-059,1999-12-19,2005-10-20,中危,授权问题,Groupwise的web服务器中的GWWEB.EXE存在漏洞。远程攻击者可以借助HELP参数确定web服务器的真实路径。,CVE-1999-1006
"多家厂商FTP""转换""功能远程执行命令漏洞",CNNVD-199912-062,1999-12-20,2005-09-12,中危,授权问题,"一些FTP服务器提供一种""转换""功能，在把文件发送给用户之前，先把文件pipe给一个程序进行处理。 某些FTP服务器配置上存在漏洞，远程攻击者可以利用""转换""功能在服务器上执行任意命令。 FTP客户端请求获取一个文件名，其后跟随.tar/.tar.gz/.Z/.gz的时候，某些FTP Server会自动执行/bin/tar之类的程序去打包、压缩并下载给FTP客户端，这是通过管道实现的。而tar这样的命令有能力执行任意命令，入侵者通过请求一个特殊的文件名而使FTP Server启动远程shell。现在已知在某些平台(如Linux)下的wu-ftpd 2.6.0及以下版本FTP服务器和proftpd FTP服务器受此漏洞影响，利用这个漏洞需要攻击者有上传文件的权限。",CVE-1999-0997
DNS PRO 安全漏洞,CNNVD-199912-061,1999-12-20,2022-08-18,低危,其他,DNS PRO中存在安全漏洞，远程攻击者利用该漏洞通过大量的连接进行拒绝服务。,CVE-2000-0020
IIS 和 Site 服务器 “虚拟目录命名”漏洞,CNNVD-199912-066,1999-12-21,2005-10-12,低危,授权问题,"IIS 4.0 版本和 Site 服务器 3.0 版本中存在漏洞，如果ASP文件是在一个扩展名包括如.com，.exe,.sh,.cgi或.dll的虚拟目录中，那么远程攻击者利用该漏洞阅读ASP文件的源代码，又名“虚拟目录命名”漏洞。",CVE-2000-0025
