Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
"Sun Java SE 函数""MessageDigest.isEqual"" 认证绕过安全漏洞",CNNVD-200911-054,2009-10-30,2009-11-05,中危,加密问题,"JDK和JRE更新22版之前的5.0版、JDK和JRE更新17版之前的6版、SDK和JRE 1.3.1_27版之前的1.3.x 版以及SDK和JRE 1.4.2_24版之前的1.4.x版中的Sun Java SE中的Java Runtime Environment(JRE)的MessageDigest.isEqua函数允许远程攻击者借助与""时序攻击漏洞""相关的未加规定向量，骗取基于HMAC的数字签名，并可能绕过鉴别。该漏洞又称Bug Id 6863503。",CVE-2009-3875
"Sun Java SE和OpenJDK ""ClassLoader"" 权限获得和信息泄露漏洞",CNNVD-200911-075,2009-10-30,2009-11-09,中危,信息泄露,Solaris系统的Java运行时环境(JRE)为JAVA应用程序提供可靠的运行环境。 Sun Java SE和OpenJDK 存在权限获得和信息泄露漏洞，系统没有阻止复制的ClassLoader，远程攻击者通过未明向量可能获得区去权限和信息，该漏洞与信息泄露漏洞相关。,CVE-2009-3881
Everfocus EDR 1600 DVR 授权问题漏洞,CNNVD-200910-442,2009-10-30,2009-11-02,中危,授权问题,Everfocus EDR1600 DVR是16路数字硬盘录像机。 Everfocus EDR1600 DVR存在授权问题漏洞。远程攻击者可以借助特定向量并利用Everfocus EDR1600 DVR的web接口，绕过身份认证和泄露敏感信息。,CVE-2009-3828
"Sun Java SE和OpenJDK 模块""ICC_Profile.getInstance"" 目录遍历漏洞",CNNVD-200911-071,2009-10-30,2009-11-09,中危,路径遍历,"Solaris系统的Java运行时环境(JRE)为JAVA应用程序提供可靠的运行环境。 Sun Java SE和OpenJDK 模块""ICC_Profile.getInstance"" 存在目录遍历漏洞，远程攻击者通过在pathname中加入..探测本地是否存在International Color Consortium (ICC)配置文件。",CVE-2009-3728
Sun Java SE HTTP报头未明拒绝服务攻击漏洞,CNNVD-200911-056,2009-10-30,2009-11-05,中危,资源管理错误,JDK和JRE更新22版之前的5.0版、JDK和JRE更新17版之前的6版、SDK和JRE 1.3.1_27版之前的1.3.x 版以及SDK和JRE 1.4.2_24版之前的1.4.x版中的Sun Java SE中的未明漏洞允许远程攻击者借助特制的未被ASN.1 DER输入流分析器适当分析过的HTTP页眉，导致拒绝服务(内存消耗)。该漏洞又称Bug Id 6864911。,CVE-2009-3877
Sun Java SE和OpenJDK图形配置信息泄露漏洞,CNNVD-200911-073,2009-10-30,2009-11-09,中危,授权问题,Java是由Sun Microsystems公司于1995年5月推出的Java程序设计语言和Java平台的总称， Java SE(Java2 Platform Standard Edition) 属于Java平台标准版。 Sun Java SE的的(1)X11、(2)Win32GraphicsDevice子系统和OpenJDK中存在图形配置信息 泄露漏洞。该漏洞与getConfigurations函数返回得复制序列的失败相关，存在未知影响 和攻击向量，又称Bug Id 6822057。,CVE-2009-3879
Wireshark wiretap/erf.c整数溢出漏洞,CNNVD-200910-443,2009-10-30,2009-11-02,中危,数字错误,Wireshark（以前称Ethereal）是一个网络封包分析软件。 Wireshark 1.2.2之前版本的wiretap/erf.c文件存在整数溢出漏洞。远程攻击者可以借助一个特制的erf文件，执行任意代码或引起拒绝服务攻击(应用程序崩溃)。,CVE-2009-3829
Microsoft Office SharePoint Team Server下载工具源码泄露漏洞,CNNVD-200910-444,2009-10-30,2009-11-02,中危,授权问题,Windows SharePoint Services (WSS)，是微软制作的一款用于Windows Server 2003的免费附加（增值）软件，它提供了基本的门户网站和企业内网功能。 Microsoft Office SharePoint Server 2007 12.0.0.4518和12.0.0.6219的Team Services下载工具存在源码泄露漏洞。由于没有充分地验证下载工具所提交的输入参数，远程攻击者可以利用提交到_layouts/download.aspx的SourceUrl和Source参数中的路径名，读取ASP.NET文件的源码。,CVE-2009-3830
Opera 输入验证错误漏洞,CNNVD-200910-446,2009-10-30,2022-03-10,中危,输入验证错误,Opera Software Opera是挪威欧朋（Opera Software）公司的一款Web浏览器，它支持多窗口浏览、自定义用户界面等功能。 Opera的10.01之前版本中存在输入验证错误漏洞，在窗口中没有防止渲染产品本身的用户界面中使用web字体，导致远程攻击者通过制作假冒网站欺骗地址栏。,CVE-2009-3832
Sun Java SE的JPEG JFIF Decoder组件未明漏洞,CNNVD-200911-051,2009-10-30,2009-11-05,中危,授权问题,Java是由Sun Microsystems公司于1995年5月推出的Java程序设计语言和Java平台的总称，Java SE(Java2 Platform Standard Edition) 属于Java平台标准版。 Sun Java SE的JPEG JFIF Decoder组件中存在未明漏洞。远程攻击者可以借助一个特制的图像文件，获取访问特权。,CVE-2009-3872
Linux kernel 授权问题漏洞,CNNVD-200910-440,2009-10-30,2023-04-27,中危,授权问题,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在授权问题漏洞，该漏洞源于nfsd4修复空引用创建nfsv4回调客户端。,CVE-2009-3623
"Sun Java SE和OpenJDK 方法""TimeZone.getTimeZone"" 信息泄露漏洞",CNNVD-200911-078,2009-10-30,2009-11-09,中危,其他,"Solaris系统的Java运行时环境(JRE)为JAVA应用程序提供可靠的运行环境。 Sun Java SE和OpenJDK 方法""TimeZone.getTimeZone"" 存在信息泄露漏洞，远程攻击者通过与zoneinfo文件句柄相关的向量探测本地文件是否存在。",CVE-2009-3884
"Sun Java SE 函数""setDiffICM"" 堆缓冲区溢出漏洞",CNNVD-200911-050,2009-10-30,2009-11-05,中危,授权问题,JDK和JRE更新22版之前的5.0版、JDK和JRE更新17版之前的6版、SDK和JRE 1.3.1_27版之前的1.3.x 版以及SDK和JRE 1.4.2_24版之前的1.4.x版中的Sun Java SE中的Java Runtime Environment(JRE)的Abstract Window Toolkit(AWT)的 setBytePixels函数中的堆缓冲区溢出允许远程攻击者借助特制自变量，执行任意代码。该漏洞又称Bug Id 6872358。,CVE-2009-3871
Sun Java SE Abstract Window Toolkit (AWT) 栈溢出漏洞,CNNVD-200911-049,2009-10-30,2009-11-05,中危,授权问题,Java是由Sun Microsystems公司于1995年5月推出的Java程序设计语言和Java平台的总称，Java SE(Java2 Platform Standard Edition) 属于Java平台标准版。 Sun Java SE的Abstract Window Toolkit (AWT)中的setDiffICM函数存在栈缓冲区溢出。 远程攻击者可以借助一个特制的自变量，执行任意代码。,CVE-2009-3869
"Sun Java SE和OpenJDK 应用""Swing"" 多个未明安全漏洞",CNNVD-200911-076,2009-10-30,2009-11-09,中危,信息泄露,"Solaris系统的Java运行时环境(JRE)为JAVA应用程序提供可靠的运行环境。 Sun Java SE和OpenJDK 应用""Swing"" 存在多个未明安全漏洞，该漏洞有未知影响和远程攻击向量，漏洞与未定变量信息泄露有关。",CVE-2009-3882
"Sun Java SE 解析"" TrueType""字体 未明拒绝服务漏洞",CNNVD-200911-072,2009-10-30,2009-11-09,中危,授权问题,"Solaris系统的Java运行时环境(JRE)为JAVA应用程序提供可靠的运行环境。 Sun Java SE "" TrueType""字体解析器存在未明拒绝服务漏洞，远程攻击者通过特定测试组导致拒绝服务攻击(服务崩溃)。",CVE-2009-3729
"Sun Java SE ""Java Web Start Installer"" 代码执行漏洞",CNNVD-200911-046,2009-10-30,2009-11-05,中危,授权问题,JDK和JRE更新17版之前的6版中的Sun Java SE中的Java Web Start Installer，当除去安装程序扩展名时没有适当地使用安全模型权限，这允许远程攻击者通过修改某个JNLP文件以具有一个能指向非计划内可信应用程序的URL字段来执行任意代码。该漏洞又称Bug Id 6872824。,CVE-2009-3866
Sun Java SE 颜色资料权限提升漏洞,CNNVD-200911-048,2009-10-30,2009-11-05,中危,授权问题,JDK和JRE更新22版之前的5.0版、JDK和JRE更新17版之前的6版、SDK和JRE 1.3.1_27版之前的1.3.x 版以及SDK和JRE 1.4.2_24版之前的1.4.x版中的Sun Java SE没有适当分析颜色资料，这允许远程攻击者借助一个特制图像文件，获得特权。该漏洞又称Bug Id 6862970。,CVE-2009-3868
"Sun Java SE ""Java Web Start""应用未明安全漏洞",CNNVD-200911-080,2009-10-30,2009-11-09,高危,授权问题,"Solaris系统的Java运行时环境(JRE)为JAVA应用程序提供可靠的运行环境。 Sun Java SE ""Java Web Start""应用存在未明安全漏洞，Java Web Start没有正确处理签名JAR文件和JNLP(1) application或(2) applet之间的交互作用，可能产生未明影响和攻击向量。",CVE-2009-3886
"Sun Java SE 函数""Java Update"" 未明安全漏洞",CNNVD-200911-044,2009-10-30,2009-11-05,中危,其他,JDK和JRE更新22版之前的5.0版以及JDK和JRE更新17版之前的6版中的Sun Java SE中的Java Runtime Environment(JRE)的Java Update函数，当一个非英语版的Windows被使用时，没有恢复为可用的JRE新版本，这允许远程攻击者利用该软件的旧版本中的漏洞。该漏洞又称Bug Id 6869694。,CVE-2009-3864
Rhinosoft Serv-U Web客户端HTTP请求远程溢出漏洞,CNNVD-201005-360,2009-11-01,2010-05-28,高危,授权问题,SolarWinds Serv-U FTP Server是美国SolarWinds公司的一套FTP服务器软件。该软件提供修改FTP密码、控制带宽、断点续传等功能。 Serv-U产品捆绑有一个简单的基于浏览器的传输客户端，这个客户端在处理超长的会话Cookie时存在缓冲区溢出漏洞。如果用户受骗连接到了恶意服务器并向WebClient HTTP服务返回了超长的会话Cookie，就可能触发这个溢出，导致在用户机器上执行任意命令。,CVE-2009-4873
TYPO3核多个安全漏洞,CNNVD-200911-004,2009-11-02,2009-11-03,低危,信息泄露,TYPO3的后端子部件允许远程已鉴别的用户借助对一个tt_content格式元素的特制输入，确定一个加密密钥。,CVE-2009-3628
TYPO3 前端编辑特性SQL注入漏洞,CNNVD-200911-008,2009-11-02,2009-11-03,中危,SQL注入,TYPO3 4.0.13版及其早期版本、4.1.13版之前的4.1.x版、4.2.10版之前的4.2.x版和4.3beta2版之前的4.3.x版的Frontend Editing子部件的传统前端编辑特性中的SQL注入漏洞允许远程已鉴别的用户借助未加规定参数，执行任意SQL指令。,CVE-2009-3632
"tftgallery ""index.php"" 跨站脚本攻击漏洞",CNNVD-200911-014,2009-11-02,2009-11-02,中危,跨站脚本,TFTgallery 0.13版的index.php中的跨站脚本(XSS)漏洞允许远程攻击者借助专辑参数，注入任意web脚本或HTML。,CVE-2009-3833
"TYPO3 API函数""t3lib_div::quoteJSvalue"" 跨站脚本漏洞",CNNVD-200911-009,2009-11-02,2009-11-03,中危,跨站请求伪造,TYPO3 4.0.13版及其早期版本、4.1.13版之前的4.1.x版、4.2.10版之前的4.2.x版和4.3beta2版之前的4.3.x版的t3lib_div::quoteJSvalue API函数中的跨站脚本(XSS)漏洞允许远程攻击者借助与清洗算法相关的未加规定向量，注入任意web脚本或HTML。,CVE-2009-3633
Sun Solaris Trusted Extensions Policy配置远程权限提升漏洞,CNNVD-200911-020,2009-11-02,2009-11-03,中危,授权问题,Sun Solaris和OpenSolaris的Solaris Trusted Extensions Policy配置中的未明漏洞允许远程攻击者借助对X服务器的访问，执行任意代码。,CVE-2009-3839
Eureka Email POP3栈缓冲区溢出漏洞,CNNVD-200911-018,2009-11-02,2009-11-02,中危,授权问题,Eureka Email是一款免费的邮件客户端。 Eureka Email 2.2q版本中存在栈缓冲区溢出漏洞。远程攻击者可以借助一个超长的错误响应导致远程服务器处理POP3请求时出现的一个错误触发该漏洞，执行任意代码。,CVE-2009-3837
TYPO3 文件上传命令执行漏洞,CNNVD-200911-007,2009-11-02,2009-11-03,中危,代码注入,TYPO3是基于PHP4/PHP5+MySql的开源内容管理系统和内容管理框架。 由于TYPO3对上传的文件时没有进行适当的审查，导致TYPO3存在文件上传命令执行漏洞。带有有效的后端登录远程攻击者可以通过使用第三方扩展上传带有恶意文件名的文件，执行任意shell命令。,CVE-2009-3631
TYPO3 多个跨站脚本攻击漏洞,CNNVD-200911-005,2009-11-02,2009-11-03,低危,跨站脚本,TYPO3 4.0.13及其早期版本、4.1.13版之前的4.1.x版、4.2.10版之前的4.2.x版和4.3beta2版之前的4.3.x版中的多个跨站脚本(XSS)漏洞允许远程已鉴别的用户借助未加规定向量，注入任意web脚本或HTML。,CVE-2009-3629
VMware Products 目录遍历漏洞,CNNVD-200911-013,2009-11-02,2009-11-03,低危,路径遍历,"VMWare是一款“虚拟PC”软件，允许在一台机器上同时运行两个或多个Windows、DOS、LINUX系统。 VMware Server 1.0.10 build 203137版本之前的1.x版本以及Linux上2.0.2 build 203138版本之前的2.x版本, VMware ESXi 3.5版本,以及VMware ESX 3.0.3版本和3.5版本中存在目录遍历漏洞。远程攻击者可以借助未名参数读取任意文件。",CVE-2009-3733
Webguerilla Photoblog 'category'参数SQL注入漏洞,CNNVD-200911-015,2009-11-02,2009-11-02,高危,SQL注入,Joomla!的Photoblog(com_photoblog)组件alpha 3版和alpha 3a版中的SQL注入漏洞允许远程攻击者借助对index.php的一个blogs操作中的类别参数，执行任意SQL指令。,CVE-2009-3834
TYPO3 安装工具组件身份认证漏洞,CNNVD-200911-011,2009-11-02,2009-11-03,中危,授权问题,TYPO3是基于PHP4/PHP5+MySql的开源内容管理系统和内容管理框架。 TYPO3的安装工具组件中存在身份认证漏洞。远程攻击者通过将密码的md5哈希值作为认证凭据，获取安装工具组件的访问权。,CVE-2009-3635
Whorl_Ltd Jshop 'pid'参数SQL 注入漏洞,CNNVD-200911-016,2009-11-02,2009-11-02,高危,SQL注入,Joomla!的Jshop(com_jshop)组件中的SQL注入漏洞允许远程攻击者借助对index.php的一个乘积操作中的pid参数，执行任意SQL指令。,CVE-2009-3835
TYPO3 安装工具跨站脚本漏洞,CNNVD-200911-012,2009-11-02,2009-11-03,中危,跨站脚本,TYPO3是基于PHP4/PHP5+MySql的开源内容管理系统和内容管理框架。 由于TYPO3的安装工具组件没有对用户输入进行适当的审查，导致TYPO3的安装工具组件中存在跨站脚本漏洞。远程攻击者可以通过未明参数注入恶意脚本，获取受害者的基于cookie的身份认证凭据。,CVE-2009-3636
"TYPO3 子组件""Frontend Login Box"" 跨站脚本漏洞",CNNVD-200911-010,2009-11-02,2009-11-02,中危,跨站脚本,TYPO3 4.2.0版至4.2.6版的Frontend Login Box(又称felogin)子部件中的跨站脚本(XSS)漏洞允许远程攻击者借助未加规定参数，注入任意web脚本或HTML。,CVE-2009-3634
"TYPO3 子组件""Backend"" 框架劫持漏洞",CNNVD-200911-006,2009-11-02,2009-11-03,中危,其他,"TYPO3 4.0.13版及其早期版本、4.1.13版之前的4.1.x版、4.2.10版之前的4.2.x版和4.3beta2版之前的4.3.x版的后端子部件允许远程已鉴别的用户借助特制参数，在TYPO3后端框架集中放置任意web站点，这与""框架劫持""问题相关。",CVE-2009-3630
Panda Global Protection/Internet Security/Antivirus Pro权限许可和访问控制漏洞,CNNVD-200912-077,2009-11-02,2009-12-08,高危,授权问题,"Panda Global Protection 2010, Internet Security 2010,以及Antivirus Pro 2010对产品文件使用脆弱的许可，本地用户可以借助用特洛伊木马项目代替执行来获得特权。",CVE-2009-4215
Mahara 权限提升漏洞,CNNVD-200911-022,2009-11-03,2009-11-04,中危,授权问题,Mahara是一个开源的电子文件夹、网络日志、履历表生成器和社会联网系统。 Mahara没有正确地限制机构管理员重置站点管理员的口令，低权限管理员可以获得站点管理员的权限。 Mahara 1.0.13版之前版本和1.1.7版之前的1.1.x版允许远程已鉴别的机构管理员借助未加规定向量，重置站点管理员的口令。,CVE-2009-3298
Symantec Altiris Product ActiveX控件栈溢出漏洞,CNNVD-200911-021,2009-11-03,2009-11-04,超危,授权问题,"Symantec Altiris Deployment Solution是自动化的操作系统部署解决方案，用于从统一的位置部署和管理服务器、桌面和笔记本等。 Symantec Altiris Notification Server (NS) R12版本之前的6.0版本, Symantec Altiris Deployment Solution 6.9 SP3的Deployment Server 6.8版本和6.9版本,以及Symantec Management Platform (SMP) SP3版本之前的7.0版本中的Altiris eXpress NS ConsoleUtilities ActiveX 控件 6.0.0.1846（AeXNSConsoleUtilities.dll）中的BrowseAndSaveFile函数存在栈缓冲区溢出。如果用户受骗访问了恶意网页，远程攻击者可以向BrowseAndSaveFile函数的第二个参数传入一个超长字符串，导致执行任意代码。",CVE-2009-3031
Sun Solaris JDS ’xscreensaver(1)’本地信息泄露漏洞,CNNVD-200911-025,2009-11-03,2009-11-04,低危,其他,Sun Solaris 是Sun Microsystems研发的计算机操作系统，属于混合开源软件。 Solaris可信扩展存在安全漏洞可导致XScreenSaver (xscreensaver(1))不能正常运行。若用户选择从JDS菜单中锁住屏幕或空置屏幕时，屏幕将不会被自动锁住，这使得攻击者可以访问无人工作站。,CVE-2009-3851
IBM Runtimes for Java Technology XML组件未明漏洞,CNNVD-200911-026,2009-11-03,2009-11-04,中危,授权问题,"Java Technology 5.0.0 SR10版之前版本的IBM Runtimes的XML组件中的未明漏洞有未知的影响和攻击向量，这与""updated version of XML4J 4.4.17""有关。",CVE-2009-3852
"Mahara ""resume blocktype"" 跨站脚本漏洞",CNNVD-200911-023,2009-11-03,2009-11-04,中危,跨站脚本,Mahara是一个开源的电子文件夹、网络日志、履历表生成器和社会联网系统。 Mahara没有正确地验证传送给resume blocktype的输入参数便返回给了用户，这可能导致跨站脚本攻击； Mahara 1.0.13版之前版本和1.1.7版之前的1.1.x版的resume blocktype中的跨站脚本(XSS)脆弱性允许远程攻击者借助未加规定向量，注入任意web脚本或HTML。,CVE-2009-3299
Linux kernel 代码问题漏洞,CNNVD-200911-032,2009-11-04,2023-11-06,高危,代码问题,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 2.6.32-rc6之前版本存在代码问题漏洞，该漏洞源于存在多个竞争条件，攻击者利用该漏洞可以导致拒绝服务攻击或获得特权。,CVE-2009-3547
Rim BlackBerry Desktop Manager ActiveX控件远程代码执行漏洞,CNNVD-200911-027,2009-11-04,2009-11-04,超危,授权问题,BlackBerry Desktop Software是黑莓手机的桌面管理软件。 BlackBerry Desktop Software 5.0.1之前版本lnresobject.dll文件中的IBM Lotus Notes Intellisync ActiveX控件存在缓冲区溢出漏洞。远程攻击者通过诱使用户访问一个特制的网页来触发此漏洞，从而执行任意代码。,CVE-2009-0306
Adobe Shockwave Player远程代码执行和拒绝服务漏洞,CNNVD-200911-029,2009-11-04,2009-11-04,超危,代码注入,Adobe Shockwave Player是专门用于播放Director Shockwave Studio制作的外挂软件。 Adobe Shockwave Player 11.5.2.602之前版本允许远程攻击者借助网站上特制的Shockwave内容，执行任意代码或构成拒绝服务的条件，该代码会以目标用户的特权的形式运行。它与“无效的指示器漏洞”有关，此漏洞不同于CNNVD-200911-30。,CVE-2009-3464
IBM Tivoli Storage Manager (TSM)客户端访问验证漏洞,CNNVD-200911-035,2009-11-04,2009-11-04,中危,授权问题,Tivoli Storage Manager 简称TSM，是IBM Tivoli软件家族中的旗舰产品之一，能够为用户提供企业级的存储数据管理解决方案。 TSM客户端中存在一个访问验证漏洞。当MAILPROG项被特定化时，UNIX和Linux 文件备份、文件存档客户端以及OS/400 API客户端中出现了一个未明的访问验证错误。攻击者可以借助未知参数，读取、修改或删除任意文件。,CVE-2009-3855
Twilight CMS 跨站脚本漏洞,CNNVD-200911-036,2009-11-04,2022-02-11,中危,跨站脚本,Twilight CMS是一个基于 Web 的内容管理系统。 Twilight CMS 4.1版之前版本存在跨站脚本漏洞，该漏洞源于news/中的默认URI允许远程攻击者借助日历参数注入任意的web脚本或HTML。,CVE-2009-3856
"GejoSoft ""photos/tags""默认URI 跨站脚本攻击漏洞",CNNVD-200911-038,2009-11-04,2009-11-04,中危,跨站脚本,GejoSoft中的跨站脚本(XSS)漏洞允许远程攻击者借助给照片/标识中默认URI赋的PATH_INFO，注入任意的web脚本或HTML。,CVE-2009-3858
Novell eDirectory NULL BaseDN拒绝服务漏洞,CNNVD-200911-042,2009-11-04,2009-11-04,中危,授权问题,Novell eDirectory是一个的跨平台的目录服务器。 Novell eDirectory服务器的LDAP实现中存在拒绝服务漏洞。由于Novell eDirectory的NDSD进程没有妥善处理某些LDAP搜索请求，远程攻击者可以通过发送带有NULL BaseDN值的搜索请求，导致拒绝服务（应用程序挂起）。,CVE-2009-3862
IBM Tivoli Storage Manager CAD调度程序栈缓冲区溢出漏洞,CNNVD-200911-033,2009-11-04,2011-07-13,中危,授权问题,IBM Tivoli Storage Manager（TSM）是美国IBM公司的一套备份和恢复管理解决方案。该方案支持数据保护、空间管理和存档、业务恢复和灾难恢复等。 IBM Tivoli Storage Manager (TSM) 5.3.6.7之前的5.3版本，5.4.3之前的5.4版本，5.5.2.2之前的5.5版本以及6.1.0.2之前的6.1版本，TSM Express 5.3.3.0至5.3.6.6版本的客户端接收器守护进程(CAD)调度程序中存在基于栈的缓冲区溢出漏洞。远程攻击者可借助TCP数据包中的特制数据执行任意代码。,CVE-2009-3853
"Novell Groupwise Client ""gxmim1.dll ActiveX"" 缓冲区溢出漏洞",CNNVD-200911-043,2009-11-04,2009-11-04,中危,授权问题,Novell Groupwise Client 7.0.3.1294版的gxmim1.dll ActiveX控件中的缓冲区溢出允许远程攻击者借助一个对SetFontFace方法的长参数，导致拒绝服务(应用程序崩溃)。,CVE-2009-3863
SafeNet SoftRemote多个文件缓冲区溢出漏洞,CNNVD-200911-041,2009-11-04,2009-11-04,中危,授权问题,SafeNet SoftRemote 10.8.5(Build 2)版和10.3.5(Build 6)版以及可能10.8.9版之前的其他版本中的栈缓冲区溢出允许本地用户借助(1)TREENAME或(2)GROUPNAME Policy文件(spd)中的一个长字符串，执行任意代码。,CVE-2009-3861
Softonic Scite 缓冲区溢出漏洞,CNNVD-200911-037,2009-11-04,2009-11-04,中危,授权问题,Softonic Scite时一个文本编辑器，常用于开发和运行程序。 Softonic International Scite 1.72中存在缓冲区溢出漏洞。远程攻击者可以借助一个包含长字符串的Ruby(.rb)文件来触发缓冲区溢出（当使用滚动条时），引起拒绝服务攻击(应用程序崩溃)。,CVE-2009-3857
IBM Tivoli Storage Manager (TSM)传统客户端调整程序缓冲区溢出漏洞,CNNVD-200911-034,2009-11-04,2009-11-04,中危,授权问题,Tivoli Storage Manager 简称TSM，是IBM Tivoli软件家族中的旗舰产品之一，能够为用户提供企业级的存储数据管理解决方案。 TSM客户端中的传统客户端调整程序存在缓冲区溢出漏洞。远程攻击者可以借助未明参数，执行任意代码。注意：传统的调整程序是为除Macintosh和TSM Express客户端外的所有客户端设置的默认的调整程序。 5.3.6.7之前的5.3版本和5.4.2之前的5.4版本的 IBM Tivoli Storage Manager(TSM)客户端中存在多个漏洞。攻击者可以利用它们，获得未授权访问或威胁受感染的系统。 第一个漏洞之所以产生，是因为客户端接收器后台程序调整程序中出现了一个缓冲区溢出错误。这会导致任意代码执行。 注意：CAD调整程序是Macintosh和TSM Express客户端上默认的调整程序。在non-Macintosh和non-Express客户端，只有MANAGEDSERVICES项被设置成SCHEDULE时，CAD调整程序才会受到影响。 第二个漏洞之所以产生，是因为传统客户端调整程序中出现了一个缓冲区溢出错误。这会导致任意代码执行。 注意：传统的调整程序是为除Macintosh和TSM Express客户端外的所有客户端设置的默认的调整程序。 第三个漏洞之所以产生，是因为当MAILPROG项被特定化时，UNIX和Linux 文件备份-文件存档客户端以及OS/400 API客户端中出现了一个未明的访问验证错误。攻击者可以获得对受感染的系统的未授权访问。,CVE-2009-3854
Adobe Shockwave Player无效指针代码执行漏洞,CNNVD-200911-030,2009-11-04,2009-11-04,超危,代码注入,"Adobe Shockwave Player 11.5.2.602版之前版本远程攻击者可以借助一个网站上特制的Shockwave内容，执行任意代码，这与""无效指针漏洞""有关。注：其中一些细节来自第三方信息。",CVE-2009-3465
Adobe Shockwave Player数组索引错误,CNNVD-200911-028,2009-11-04,2009-11-04,超危,授权问题,Adobe Shockwave Player是专门用于播放Director Shockwave Studio制作的外挂软件。 Adobe Shockwave Player 11.5.2.602之前的版本中存在数组索引错误。远程攻击者可以借助网站上特制的Shockwave内容，执行任意代码。,CVE-2009-3463
Adobe Shockwave Player内存破坏代码执行漏洞,CNNVD-200911-031,2009-11-04,2009-11-04,超危,资源管理错误,"Adobe Shockwave Player 11.5.2.602版之前版本远程攻击者借助一个特制的可以触发内存破坏的网页，执行任意代码，这与""无效字符串长度漏洞""有关。注：其中一些细节来自第三方信息。",CVE-2009-3466
Sun Java System Web Server 缓冲区错误漏洞,CNNVD-200911-057,2009-11-05,2009-11-05,中危,授权问题,Sun Java System Web Server 7.0更新6版中的缓冲区溢出具有未明影响和远程攻击向量，表现在VulnDisco Pack专业版8.12中的vd_sjws模块上。注：到2009年11月5日为止，该披露还没有可指控的信息。但是，因为VulnDisco Pack作者是一个信赖的研究者，该漏洞被分配CVE识别符以便跟踪。,CVE-2009-3878
Sun Solaris Sockets Direct Protocol (SDP) Driver 'sdp(7D)' 远程拒绝服务漏洞,CNNVD-200911-062,2009-11-06,2009-11-06,中危,资源管理错误,Sun Solaris 10版本和OpenSolaris snv_57至snv_94版本的Sockets Direct Protocol (SDP)驱动程序中存在内存泄露远程攻击者可以借助未明得向量造成拒绝服务(内存破坏)。,CVE-2009-3899
e-Courier CMS多个跨站脚本攻击漏洞,CNNVD-200911-064,2009-11-06,2009-11-06,中危,跨站脚本,e-Courier CMS中存在多个跨站脚本攻击漏洞。远程攻击者可以借助对home/index.asp和其它未明向量的UserGUID参数注入任意web脚本或HTML。,CVE-2009-3901
Internet2 Identity Provider多个跨站脚本漏洞,CNNVD-200911-059,2009-11-06,2009-11-06,低危,跨站脚本,Identity Provider(IdP)1.3.4版之前的1.3.x版和2.1.5版之前的2.x版以及Internet2 Middleware Initiative Shibboleth的Service Provider 1.3.5版之前的1.3.x版和2.3版之前的2.x版中的多个跨站脚本(XSS)漏洞允许远程攻击者借助在重定向中遇到的并在自动生成窗体中出现的URLs，注入任意web脚本或HTML。,CVE-2009-3300
Blender '.blend' 文件 远程指令执行漏洞,CNNVD-200911-061,2009-11-06,2009-11-06,中危,代码注入,"Blender 2.34, 2.35a, 2.40, 以及2.49b版本允许远程攻击者借助一个.blend文件执行任意代码。且该文件包含一个ScriptLink SDNA的Python陈述。",CVE-2009-3850
CubeCart 'admin.php' 权限绕过漏洞,CNNVD-200911-067,2009-11-06,2009-11-06,高危,授权问题,CubeCart是一个功能齐全的用于电子商务解决方案中的购物车组件。 CubeCart 4.3.4版本的classes/session/cc_admin_session.php存在权限绕过漏洞。由于cc_admin_session.php没有适当地限制管理访问权限，远程攻击者借助一个包含空(1)sessID (ccAdmin cookie)、(2)X_CLUSTER_CLIENT_IP Header、或(3)User-Agent Header的HTTP请求可以绕过限制并获得管理访问权。,CVE-2009-3904
ManageEngine NetFlow Analyzer 'jspui/index.jsp' 跨站脚本攻击漏洞,CNNVD-200911-066,2009-11-06,2009-11-06,中危,跨站脚本,ManageEngine Netflow Analyzer是一款带宽监控和流量分析软件。 ManageEngine Netflow Analyzer 7.5 build 7500的jspui/index.jsp中存在跨站脚本漏洞。远程攻击者可以借助(1)view和(2)section参数，注入任意web脚本或HMTL。,CVE-2009-3903
HP Power Manager Web管理服务Login表格远程代码执行漏洞,CNNVD-200911-058,2009-11-06,2009-11-06,超危,授权问题,HP Power Manager的管理web服务器中的登录格式中的栈缓冲区溢出允许远程攻击者借助登录变量，执行任意代码。,CVE-2009-2685
Cherokee Web Server URL目录遍历漏洞,CNNVD-200911-065,2009-11-06,2009-11-06,中危,路径遍历,Cherokee Web Server 0.5.4版本及其早期版本中存在目录遍历漏洞。Windows允许远程攻击者借助一个URL中的/\..，读取任意文件。,CVE-2009-3902
"IBM PowerHA 组件""Cluster Management"" 未授权访问漏洞",CNNVD-200911-063,2009-11-06,2009-11-06,中危,授权问题,"AIX上的IBM PowerHA 5.4, 5.4.1, 5.5, 以及6.1版本的Cluster管理器组件中存在未明漏洞。远程攻击者可以借助对godm port (6177/tcp)的程序包，更改操作系统设置。",CVE-2009-3900
